,t,vdz_subsurfstor,overland_flow,surf_stor,vdz_et,dom_tot,bndy_flux,exp_wb,dom_tot_chg,diff,pc_diff,prcp_v
1278,1278,3289156.387001467,-62.762617953140456,63333.28518711105,5.4022846053478455,3352489.672188578,-57.36033334779261,3352374.951531854,-57.36032337648794,9.971304670841619e-06,2.974400183453606e-10,167.87519999999998
1279,1279,3289104.3694213517,-62.787636262716894,63327.94244385007,5.562310484007473,3352432.3118652017,-57.22532577870942,3352317.8612152454,-57.22532417764887,1.601060546363442e-06,4.775980717362652e-11,339.85440000000006
1280,1280,3289052.451665555,-62.810008298249066,63322.634875468844,5.702698281751284,3352375.086541024,-57.107310016497784,3352260.8719222895,-57.1073087179102,1.298587584130928e-06,3.873766492958759e-11,334.79999999999995
1281,1281,3289000.6217160136,-62.8310587061938,63317.3575162926,5.844298656462096,3352317.979232306,-56.98676004973171,3352204.0057136347,-56.9867586218752,1.4278565103609253e-06,4.259455892085409e-11,169.9056
1282,1282,3288948.8795836307,-62.84839138653533,63312.112890053446,5.94493485983452,3352260.9924736843,-56.903456526700815,3352147.1855616993,-56.903455458115786,1.068585028463076e-06,3.1877628555979404e-11,274.0608
1283,1283,3288897.1981176287,-62.85916791079113,63306.89090059722,5.991848500770646,3352204.089018226,-56.867319410020485,3352090.3543814826,-56.86731733335182,2.076668664585668e-06,6.195145252786148e-11,0.0
1284,1284,3288845.545231057,-62.8650485319545,63301.67646983573,6.0272001171754725,3352147.221700893,-56.837848414779025,3352033.5460055163,-56.837846961803734,1.452975290305858e-06,4.3346084410083253e-11,0.0
1285,1285,3288793.9133570194,-62.85558313645812,63296.4704969117,5.749968132372339,3352090.383853931,-57.105615004085784,3351976.172628168,-57.1056107589975,4.245088284449139e-06,1.2664434547936278e-10,0.0
1286,1286,3288742.0623031943,-62.81893550178953,63291.21593997768,5.152640451857383,3352033.278243172,-57.666295049932145,3351917.9456593986,-57.666288723703474,6.326228671582612e-06,1.887345923779199e-10,0.0
1287,1287,3288689.7892208723,-62.715191904506256,63285.82273357577,3.206409576179949,3351975.6119544483,-59.508782328326305,3351856.594396667,-59.50877545308322,6.875243087733907e-06,2.0511745935751907e-10,0.0
1288,1288,3288636.1395291644,-62.293239851791256,63279.963649830876,0.6774335688835278,3351916.103178995,-61.61580628290773,3351792.8716211026,-61.61575160967186,5.4673235865720926e-05,1.6311639161425297e-09,0.0
1289,1289,3288581.909458735,-62.48809765551557,63272.577968650505,-2.567071070449324,3351854.4874273855,-65.05516872596489,3351724.3770910366,-65.05516762286425,1.1031006437178803e-06,3.29114366102878e-11,0.0
1290,1290,3288523.7873602225,-62.053374570420466,63265.64489953993,-1.2943052388572969,3351789.4322597627,-63.347679809277764,3351662.73690133,-63.34767862362787,1.185649892931906e-06,3.5374976123882316e-11,266.4144
1291,1291,3288467.7164103216,-61.99608055585482,63258.36817081736,36.99470112780423,3351726.084581139,-25.00137942805059,3351676.0820380007,-25.001163710374385,0.00021571767620542914,6.436113482489665e-09,485.65439999999995
1292,1292,3288444.4934144323,-61.80990606200921,63256.59000299631,46.29932646460714,3351701.0834174287,-15.51057959740207,3351670.062259057,-15.510578774381429,8.230206418602393e-07,2.455553877834609e-11,0.0
1293,1293,3288428.977875645,-62.15625313878769,63256.594963009535,69.84267689874133,3351685.5728386543,7.686423759953641,3351700.945705205,7.686442791018635,1.903106499412388e-05,5.678031931371999e-10,0.0
1294,1294,3288432.5361413606,-62.38565335010448,63260.723140084825,32.5335489310885,3351693.2592814453,-29.85210441901598,3351633.555073125,-29.85210390156135,5.174546302555427e-07,1.543887843801746e-11,0.0
1295,1295,3288402.820335103,-62.53447778538135,63260.5868424405,27.70400323856708,3351663.4071775437,-34.83047454681427,3351593.7462304584,-34.830472538713366,2.008100906891741e-06,5.991480647528522e-11,0.0
1296,1296,3288369.3269831687,-66.80764283339249,63259.24972183625,40.800161673772905,3351628.576705005,-26.007481159619587,3351576.561742531,-26.007481314241886,-1.5462229896456847e-07,4.6134198672214785e-12,0.0
1297,1297,3288338.1440983606,-76.17704221410875,63264.425125330126,53.36001675179689,3351602.569223691,-22.81702546231186,3351556.9351724773,-22.817025751341134,-2.890292734036848e-07,8.623731566977269e-12,0.0
1298,1298,3288304.9231804456,-79.44511043017455,63274.82901749406,46.45463909305168,3351579.7521979394,-32.99047133712287,3351513.771255779,-32.990470823366195,5.137566745361255e-07,1.5329093347082562e-11,0.0
1299,1299,3288270.1281285724,-80.27352164886072,63276.633598543514,43.30063699523119,3351546.761727116,-36.972884653629535,3351472.8163054953,-36.972536967135966,0.00034768649356919923,1.0374140344437354e-08,0.0
1300,1300,3288233.71455488,-79.73115017179411,63276.074635268975,38.11441655844736,3351509.789190149,-41.61673361334675,3351426.555759925,-41.61669661058113,3.700276562312865e-05,1.104090004882664e-09,0.0
1301,1301,3288194.725208522,-78.45492440250683,63273.44728501664,33.18006658762381,3351468.1724935384,-45.27485781488302,3351377.62275644,-45.27487928327173,-2.146838870942247e-05,6.405839963735616e-10,0.0
1302,1302,3288153.338124257,-77.39026819437835,63269.55948999786,31.40311464786705,3351422.897614255,-45.9871535465113,3351330.923265939,-45.987194769550115,-4.122303881359812e-05,1.2300497849202384e-09,0.0
1303,1303,3288111.10830494,-76.42729715196698,63265.80211454525,29.476155527292146,3351376.9104194855,-46.95114162467483,3351283.008149393,-46.95112846791744,1.3156757390220264e-05,3.9258867001762226e-10,0.0
1304,1304,3288067.9521373096,-75.49417384315254,63262.00715370806,27.412955821295,3351329.9592910176,-48.08121802185754,3351233.7968192087,-48.081253787036985,-3.576517944736679e-05,1.067224240854606e-09,0.0
1305,1305,3288023.8190533975,-74.82712736383748,63258.05898383296,26.697807831022697,3351281.8780372306,-48.129319532814776,3351185.6193737495,-48.129343948327005,-2.4415512228870284e-05,7.285634101471501e-10,0.0
1306,1306,3287979.37430408,-74.2390145941079,63254.374389202414,25.556784616033784,3351233.7486932823,-48.68222997807412,3351136.384205395,-48.682257909327745,-2.7931253626434227e-05,8.334860305322115e-10,0.0
1307,1307,3287934.3876546095,-73.56001041235187,63250.67878076325,23.775174968661762,3351185.066435373,-49.78483544369011,3351085.496732505,-49.78486742405221,-3.198036209539623e-05,9.54328444516825e-10,0.0
1308,1308,3287888.5780505105,-72.89513013843613,63246.703517438444,22.0973418868547,3351135.281567949,-50.79778825158143,3351033.6859291024,-50.797850594855845,-6.234327441489995e-05,1.8604192096509694e-09,0.0
1309,1309,3287841.917357641,-72.19887647955083,63242.566359713215,17.292133726904076,3351084.483717354,-54.90674275264676,3350974.6702325703,-54.90674203122035,7.214264101662593e-07,2.1528852980443136e-11,0.0
1310,1310,3287791.800957938,-72.73391397852059,63237.77601738453,18.952328158165788,3351029.576975323,-53.781585820354806,3350922.0138024753,-53.7815870270133,-1.20665849578927e-06,3.600974570040824e-11,0.0
1311,1311,3287741.428394806,-78.29690150126147,63234.3669934896,44.18991270070764,3350975.795388296,-34.106988800553836,3350907.581409768,-34.10698972688988,-9.26336042539333e-07,2.764433276759044e-11,0.0
1312,1312,3287701.9350681263,-86.54090182908466,63239.7533304425,77.68854563922214,3350941.688398569,-8.852356189862519,3350923.983707627,-8.85233475221321,2.1437649309064e-05,6.397533758836371e-10,0.0
1313,1313,3287669.5733252163,-100.15313380186869,63263.26273860026,116.66987515478156,3350932.8360638167,16.516741352912874,3350965.8695412567,16.51673608692363,-5.2659892446627055e-06,1.5714839988458652e-10,0.0
1314,1314,3287652.844863175,-98.18177230449977,63296.50793672848,87.6844075920185,3350949.3527999036,-10.497364712481271,3350928.3580857143,-10.497349476907402,1.5235573869176733e-05,4.5466725161144187e-10,0.0
1315,1315,3287619.3965583686,-122.23050531857872,63319.458892058174,369.0293820441111,3350938.8554504267,246.7988767255324,3351432.453205859,246.798878706526,1.98099360204651e-06,5.910886254477734e-11,0.0
1316,1316,3287824.852243771,-125.48161131800768,63360.80208536256,475.9258018996383,3351185.654329133,350.44419058163066,3351886.5427128524,350.444193137344,2.555713308538543e-06,7.624701122699918e-11,0.0
1317,1317,3288126.2299896027,-128.05788845059791,63409.86853266766,454.93370406699256,3351536.0985222706,326.8758156163947,3352189.850145532,326.87580764479935,-7.971595323397196e-06,2.3780262096584765e-10,0.0
1318,1318,3288417.420002429,-124.69390603338823,63445.55432748648,403.41578945275774,3351862.9743299154,278.72188341936953,3352420.418097024,278.72188368905336,2.6968382371705957e-07,8.04445117507498e-12,0.0
1319,1319,3288666.1059168144,-111.19075383500362,63475.59029678998,256.83466571975293,3352141.6962136044,145.64391188474931,3352432.984216432,145.64409094303846,0.0001790582891487702,5.3411444760206505e-09,0.0
1320,1320,3288802.270566159,-100.31652041450585,63485.06973838856,178.6835027035729,3352287.3403045475,78.36698228906707,3352444.074345123,78.36705828644335,7.599737628538605e-05,2.2669245064209346e-09,0.0
1321,1321,3288878.0717039173,-91.13238077286276,63487.6356589166,108.84633351038737,3352365.707362834,17.713952737524608,3352401.135529257,17.714213685598224,0.00026094807361687344,7.783915559844736e-09,0.0
1322,1322,3288899.7472155737,-83.19342719424611,63483.674360945726,49.26085578756725,3352383.4215765195,-33.93257140667886,3352315.556433885,-33.93257122812793,1.7855093403795763e-07,5.326197102634811e-12,0.0
1323,1323,3288875.324508634,-78.39643166816418,63474.164496657286,31.555357935095028,3352349.4890052914,-46.84107373306915,3352255.80685409,-46.84107746789232,-3.734823167178547e-06,1.1141223648691283e-10,0.0
1324,1324,3288834.698648022,-75.8165521561961,63467.94927980154,22.939662561032637,3352302.6479278235,-52.87688959516346,3352196.8942625085,-52.87677571969107,0.0001138754723939428,3.3970400900032954e-09,0.0
1325,1325,3288785.605179422,-74.35800232470963,63464.16597268162,22.795807886773066,3352249.771152104,-51.56219443793657,3352146.6479818993,-51.56097576674074,0.0012186711958293017,3.635494874793086e-08,0.0
1326,1326,3288736.470838673,-73.52075936743395,63461.73933766418,22.64168058277393,3352198.210176337,-50.879078784660024,3352096.452133642,-50.8789639105089,0.00011487415112299004,3.4269345397227918e-09,0.0
1327,1327,3288687.2391702505,-73.0331599604292,63460.09204217584,22.478496819898375,3352147.3312124265,-50.55466314053083,3352046.221926465,-50.55462282104418,4.0319486650730596e-05,1.202832060816824e-09,249.82560000000004
1328,1328,3288637.881999287,-72.73681857383062,63458.894590318516,22.29838761895805,3352096.7765896055,-50.43843095487257,3351995.8997635967,-50.43839505407959,3.5900792980214646e-05,1.0710273536655158e-09,467.9856
1329,1329,3288588.416984061,-72.45321022465005,63457.921210490604,21.593238706204165,3352046.3381945514,-50.85997151844589,3351944.618267024,-50.8599560088478,1.5509598085827747e-05,4.6270448507130477e-10,296.7408
1330,1330,3288538.69364516,-72.155849847877,63456.784593382414,20.625749289939872,3351995.4782385426,-51.53010055793712,3351892.418074271,-51.530063713435084,3.6844502034227844e-05,1.0992149340937303e-09,2.7648000000000006
1331,1331,3288488.5568867973,-72.11321943603845,63455.391288031766,21.492835799456287,3351943.948174829,-50.62038363658216,3351842.7074071993,-50.62038399325684,-3.566746755723216e-07,1.0641151948571759e-11,0.0
1332,1332,3288438.715466175,-72.10510126629694,63454.612324660644,21.451912347881727,3351893.327790836,-50.65318891841521,3351792.021411713,-50.65319020440802,-1.2859928091302208e-06,3.836732114985417e-11,0.0
1333,1333,3288388.7813644744,-72.01060580766661,63453.8932361572,20.177679312281306,3351842.6746006315,-51.8329264953853,3351739.0087473835,-51.83292675251141,-2.5712611062544966e-07,7.671423996749174e-12,0.0
1334,1334,3288338.173810514,-71.74971586177305,63452.66786336489,18.418328915113637,3351790.841673879,-53.33138694665942,3351684.1788953333,-53.3313915990293,-4.652369881341656e-06,1.3880692908467914e-10,0.0
1335,1335,3288286.6520466963,-71.73436180968513,63450.85823558352,15.699727491316722,3351737.51028228,-56.034634318368404,3351625.441179842,-56.03446811949834,0.00016619887006186218,4.958754281425812e-09,0.0
1336,1336,3288232.4247428644,-71.20328083509425,63449.051071296046,13.542415807124375,3351681.4758141604,-57.66086502796988,3351566.154084055,-57.66086507728323,-4.931335695346206e-08,1.471352635942191e-12,0.0
1337,1337,3288177.849874465,-70.73408330284052,63445.96507461837,12.343639755851214,3351623.814949083,-58.3904435469893,3351507.0340625583,-58.390442977659404,5.693298987807793e-07,1.6987280438157433e-11,0.0
1338,1338,3288122.794047389,-70.4008592502915,63442.63045871622,11.791309544573686,3351565.4245061055,-58.60954970571782,3351448.2054045205,-58.60955187911168,-2.1733938595502877e-06,6.48493942423305e-11,0.0
1339,1339,3288067.3998401687,-70.17939196352822,63439.41511405763,11.729719076748754,3351506.8149542264,-58.44967288677947,3351389.915607424,-58.44967391574755,-1.0289680858477368e-06,3.070272668231864e-11,0.0
1340,1340,3288011.9190717125,-70.06196596879465,63436.44620859808,11.977319466353029,3351448.3652803106,-58.08464650244162,3351332.1959873512,-58.08464645687491,4.556671484579056e-08,1.3596597466628026e-12,0.0
1341,1341,3287956.4933693805,-70.36082415543903,63433.78726447329,17.16799996092164,3351390.2806338537,-53.19282419451739,3351283.89501543,-53.19279422890395,2.9965613443039274e-05,8.941532374386118e-10,0.0
1342,1342,3287904.607995443,-70.41851109446395,63432.47984418165,15.953505140933899,3351337.087839625,-54.46500595353005,3351228.1578172045,-54.46501646703109,-1.051350103864479e-05,3.1372083736288115e-10,0.0
1343,1343,3287851.8995403755,-70.36171275874662,63430.72328278259,16.041968769494925,3351282.622823158,-54.31974398925169,3351173.9833279676,-54.319751201197505,-7.2119458138786285e-06,2.1520654701182134e-10,0.0
1344,1344,3287799.6347214542,-70.22754238950704,63428.668350502565,16.70228599804549,3351228.3030719566,-53.52525639146155,3351121.252607334,-53.5252082310617,4.816039984945064e-05,1.4371428611238562e-09,0.0
1345,1345,3287748.4452448008,-69.9254221310273,63426.33261892488,15.26410748310191,3351174.7778637256,-54.661314647925394,3351065.4552364773,-54.66131260013208,2.0477933162510453e-06,6.110872328832315e-11,0.0
1346,1346,3287696.7166840667,-69.4603576529217,63423.399867058964,13.394786548678914,3351120.1165511254,-56.065571104242785,3351007.9854131215,-56.06556689972058,4.204522205952799e-06,1.2547037262384958e-10,0.0
1347,1347,3287644.2816009335,-68.87994203519081,63419.769383292405,11.359295766907893,3351064.0509842257,-57.52064626828292,3350949.0096969847,-57.52064097253606,5.295746859701467e-06,1.5803722600304037e-10,0.0
1348,1348,3287591.0502168173,-68.39005430818646,63415.480126436036,9.39336817924505,3351006.530343253,-58.99668612894141,3350888.5369708836,-58.996686240658164,-1.1171675140531079e-07,3.3339441217671728e-12,0.0
1349,1349,3287536.4165702364,-68.12781165637169,63411.11708677619,10.041356053297124,3350947.5336570125,-58.08645560307457,3350831.3607454244,-58.08645598497242,-3.8189784845599206e-07,1.1397107384450266e-11,311.04
1350,1350,3287482.260268572,-66.71957764678542,63407.18693245565,3.4571174350371523,3350889.4472010275,-63.26246021174827,3350762.9222798403,-63.26246097544208,-7.636938121891035e-07,2.2791639692297016e-11,729.6048
1351,1351,3287427.1579555636,-64.94307268688176,63399.02678448831,-4.488557829537981,3350826.184740052,-69.43163051641974,3350687.3213787503,-69.43173078540713,-0.00010026898738146883,2.9924901300611326e-09,734.8752
1352,1352,3287367.3784285095,-63.87201187389857,63389.37458075719,-4.04545884417165,3350756.7530092667,-67.91747071807022,3350620.918071937,-67.91746661160141,4.106468807663077e-06,1.2255844239240534e-10,954.72
1353,1353,3287307.9331697924,-63.23056078028221,63380.9023728625,-3.700052084982693,3350688.835542655,-66.9306128652649,3350554.9743184727,-66.93061131704599,1.5482189184012896e-06,4.6207835127856944e-11,720.2303999999999
1354,1354,3287248.6052825013,-62.90402598808192,63373.29964883663,-3.9063378574447105,3350621.904931338,-66.81036384552662,3350488.284226003,-66.8103414895013,2.2356025326075724e-05,6.672467840382314e-10,235.18080000000003
1355,1355,3287188.783276175,-62.72462282200405,63366.31131367322,-2.5984024473199394,3350555.0945898485,-65.32302526932399,3350424.448526232,-65.32303834706545,-1.3077741456868353e-05,3.9033088666186535e-10,264.72959999999995
1356,1356,3287130.063118905,-62.63662143644976,63359.70843259656,-2.015531277128152,3350489.7715515015,-64.6521527135779,3350360.4672278673,-64.65217092074454,-1.8207166633033012e-05,5.434390362210148e-10,718.5455999999999
1357,1357,3287071.67795232,-62.53874065391482,63353.44142826091,-3.9734155914242,3350425.1193805807,-66.51215624533903,3350292.095050498,-66.51217383751646,-1.7592177428582545e-05,5.250938404616145e-10,287.28000000000003
1358,1358,3287011.5310583236,-62.43747272437221,63347.07614841962,-5.085558742481728,3350358.607206743,-67.52303146685394,3350223.561140604,-67.5230346727185,-3.2058645587085266e-06,9.56910636022472e-11,803.0448000000001
1359,1359,3286950.5529608317,-62.31003322893765,63340.531211238915,-7.237662871764787,3350291.0841720705,-69.54769610070244,3350151.9887812166,-69.5476947533898,1.3473126330154628e-06,4.0216462940405706e-11,467.9856
1360,1360,3286888.0023550694,-62.037319831938674,63333.534122247635,-8.59819159086687,3350221.536477317,-70.63551142280555,3350080.2654526923,-70.6355132018216,-1.7790160455888326e-06,5.310368422914298e-11,464.65919999999994
1361,1361,3286824.788418328,-61.874994977880704,63326.112545787386,-7.465443114217962,3350150.9009641153,-69.34043809209867,3350012.2200908363,-69.34043518686667,2.905231994532187e-06,8.672302677312057e-11,0.0
1362,1362,3286762.414484266,-61.41162809749074,63319.14604466199,-12.96336072911251,3350081.5605289284,-74.37498882660326,3349932.8105481444,-74.3749919575639,-3.1309606498552967e-06,9.346338648932432e-11,0.0
1363,1363,3286696.372542009,-61.178992830538085,63310.8129949615,-11.759968268223512,3350007.185536971,-72.9389610987616,3349861.3076154427,-72.938960429281,6.694805989582164e-07,1.998532289788373e-11,0.0
1364,1364,3286631.306454464,-61.13880152255918,63302.94012207748,-10.330709523199994,3349934.2465765416,-71.46951104575918,3349791.307472979,-71.46959251677617,-8.147101699762516e-05,2.432122168801178e-09,0.0
1365,1365,3286567.1562610217,-61.4189688964781,63295.620723003274,-4.621092878328362,3349862.776984025,-66.04006177480646,3349730.696962217,-66.03996003326029,0.00010174154617459408,3.037305245668281e-09,0.0
1366,1366,3286507.155113171,-61.64642554075017,63289.581910820765,-3.2135903144949336,3349796.7370239915,-64.86001585524511,3349667.017022527,-64.85998560953885,3.024570625598244e-05,9.029466541682533e-10,0.0
1367,1367,3286448.2523249364,-61.83802350886727,63283.624713445686,-2.379554857901384,3349731.877038382,-64.21757836676866,3349603.441879033,-64.21758098201826,-2.6152495991027536e-06,7.807639454883268e-11,0.0
1368,1368,3286389.9312971393,-62.005959701434094,63277.72816026087,-1.667298282605387,3349667.6594574,-63.67325798403948,3349540.31294523,-63.67325418582186,3.7982176195328066e-06,1.1339519052371271e-10,0.0
1369,1369,3286332.0915414006,-62.140547881874284,63271.89466181328,-1.4344793130584368,3349603.986203214,-63.57502719493272,3349476.83615021,-63.57502580946311,1.385469609260781e-06,4.1363761477843176e-11,0.0
1370,1370,3286274.356044446,-62.25137195213468,63266.05513295879,-1.1274295965755463,3349540.4111774047,-63.37880154871023,3349413.6535754697,-63.37880038609728,1.1626129463593315e-06,3.4710939483937805e-11,0.0
1371,1371,3286216.8148579923,-62.35787737146922,63260.21751902621,-0.6611893570850913,3349477.0323770186,-63.019066728554314,3349350.994249331,-63.019060959108174,5.76944614039121e-06,1.722556444605854e-10,0.0
1372,1372,3286159.584355506,-62.43462694291192,63254.42896055346,0.026627703135145026,3349414.0133160595,-62.40799923977677,3349289.1973260343,-62.40799078531563,8.454461138285296e-06,2.524255339023895e-10,0.0
1373,1373,3286102.879037644,-62.49300984955618,63248.7262876306,1.0940214341524703,3349351.605325274,-61.39898841540371,3349228.807353661,-61.398983197752386,5.217651320776895e-06,1.557866488345279e-10,0.0
1374,1374,3286046.986930116,-62.53573816021586,63243.21941196036,1.2878102935410938,3349290.2063420764,-61.247927866674765,3349167.710487569,-61.247926640324295,1.2263504700626982e-06,3.661657390946741e-11,0.0
1375,1375,3285991.253037218,-62.56092994402033,63237.70537821793,1.4817350575107704,3349228.958415436,-61.07919488650956,3349106.8000288676,-61.07919168192893,3.20458062930129e-06,9.568463535631854e-11,0.0
1376,1376,3285935.6894235443,-62.575194503926056,63232.189800209904,1.350878294096238,3349167.879223754,-61.224316209829816,3349045.4305869057,-61.224320638459176,-4.42862936012034e-06,1.3223557135635037e-10,0.0
1377,1377,3285880.028992508,-62.58248364987778,63226.62591060755,1.1812791984913693,3349106.6549031157,-61.40120445138641,3348983.852490972,-61.4012076924555,-3.2410690877782145e-06,9.67776863231965e-11,0.0
1378,1378,3285824.248509502,-62.585062281704744,63221.00518592122,0.9366918208055088,3349045.2536954232,-61.64837046089924,3348921.957003175,-61.648321787361056,4.86735381812764e-05,1.4534091509505505e-09,0.0
1379,1379,3285768.2753801285,-62.58483857083681,63215.3299935072,0.8079346313091803,3348983.605373636,-61.77690393952763,3348860.0515601556,-61.77690954087302,-5.601345392847179e-06,1.6726125626652098e-10,0.0
1380,1380,3285712.2139378563,-62.58078078137513,63209.614526238634,0.6982853699366719,3348921.828464095,-61.88249541143846,3348798.063474367,-61.88249431690201,1.0945364508074817e-06,3.268445663373036e-11,0.0
1381,1381,3285656.0855971663,-62.55358940692479,63203.86037261175,-0.6059252108989447,3348859.945969778,-63.15951461782374,3348733.626940002,-63.15951515827328,-5.404495411198695e-07,1.6138922987843625e-11,0.0
1382,1382,3285598.794091117,-62.4643938280984,63197.992363502766,-1.6649680022508675,3348796.78645462,-64.12936183034927,3348668.527733809,-64.12935898080468,2.8495445860698965e-06,8.509485374470038e-11,0.0
1383,1383,3285540.7731736577,-62.07611755705453,63191.88392198111,-6.136407907298577,3348732.657095639,-68.2125254643531,3348596.2320490307,-68.21252114418894,4.320164165960705e-06,1.2901418584339636e-10,2.8944
1384,1384,3285479.8301997925,-61.52886581417738,63184.6143747021,-8.214087366148151,3348664.444574495,-69.74295318032553,3348524.958667203,-69.74295411165804,-9.313325080029244e-07,2.7813216849177026e-11,2.8944
1385,1385,3285418.040452945,-61.741194070622605,63176.66116743825,-1.1985969187418235,3348594.701620383,-62.939790989364425,3348468.822101286,-62.93972810776904,6.28815953831463e-05,1.877920886349654e-09,0.0
1386,1386,3285360.807804302,-60.691388911452506,63170.95408797336,-12.7873147133798,3348531.7618922754,-73.4787036248323,3348384.804479579,-73.47870907140896,-5.44657665102477e-06,1.626628051751448e-10,0.0
1387,1387,3285297.3543329444,-60.126634665501086,63160.92885025975,-11.26163092889154,3348458.283183204,-71.38826559439262,3348315.506651966,-71.38826564373448,-4.934186392802076e-08,1.4736324527958976e-12,0.0
1388,1388,3285235.1324985693,-60.0327318381689,63151.762418991086,-8.856264965465169,3348386.8949175603,-68.88899680363407,3348249.1168866158,-68.88903414085507,-3.733722100207615e-05,1.115126733365477e-09,0.0
1389,1389,3285174.072379292,-60.83637118149002,63143.933504127235,5.228704187743613,3348318.0058834194,-55.607666993746406,3348206.790549091,-55.60766733484343,-3.4109702085061144e-07,1.0187453827924202e-11,0.0
1390,1390,3285122.5287227514,-64.58021559026646,63139.86949333332,16.397047447528006,3348262.3982160846,-48.18316814273845,3348166.0318802404,-48.18316770158708,4.411513714330795e-07,1.3175910848881668e-11,0.0
1391,1391,3285073.267368086,-66.80970133271305,63140.947680297024,15.7415567790748,3348214.215048383,-51.06814455363825,3348112.07875774,-51.0681460890919,-1.5354536486711368e-06,4.586028222928668e-11,0.0
1392,1392,3285023.5796745564,-68.29327126373549,63139.56722773763,16.172982380109794,3348163.146902294,-52.1202888836257,3348058.90632751,-52.12028590030968,2.983316015559012e-06,8.910584010098603e-11,0.0
1393,1393,3284973.9357482204,-69.24770068491904,63137.09086817294,16.765724219675153,3348111.0266163936,-52.48197646524389,3348006.0626634904,-52.48197643784806,2.7395827828513575e-08,8.182729456206228e-13,0.0
1394,1394,3284924.473753555,-69.8604070740665,63134.07088640038,16.719259943404793,3348058.5446399557,-53.14114713066171,3347952.2623395124,-53.141153312753886,-6.182092178619314e-06,1.8465293690595622e-10,0.0
1395,1395,3284874.6102382354,-70.28691255831478,63130.79324840776,16.75711611928715,3348005.403486643,-53.529796439027635,3347898.343893698,-53.529796505812556,-6.67849207047766e-08,1.994831199895511e-12,0.0
1396,1396,3284824.1496674507,-70.61034255742689,63127.72402268661,16.736101910322358,3347951.873690137,-53.87424064710453,3347844.12520917,-53.874240320175886,3.269286423801532e-07,9.765348389979984e-12,0.0
1397,1397,3284773.6774498774,-70.87021764438242,63124.321999939806,18.029165854236343,3347897.999449817,-52.84105179014608,3347792.3174378076,-52.84096021950245,9.157064363307654e-05,2.735254608122138e-09,0.0
1398,1398,3284723.55490774,-71.07583356416026,63121.60358185748,20.747764917929253,3347845.1584895975,-50.32806864623101,3347744.50244093,-50.32798002148047,8.862475053916796e-05,2.6472973213621673e-09,0.0
1399,1399,3284673.4865447236,-71.23926409120749,63121.34396485256,20.40527978566236,3347794.830509576,-50.83398430554513,3347693.162542891,-50.83398237917572,1.926369407101447e-06,5.754318910273683e-11,0.0
1400,1400,3284623.439921503,-71.36337206333512,63120.556605693935,20.476786844409762,3347743.996527197,-50.88658521892536,3347642.223356477,-50.88658550102264,-2.820972753170281e-07,8.42674504906281e-12,0.0
1401,1401,3284573.4408144024,-71.44801518231276,63119.66912729329,20.48565934910978,3347693.109941696,-50.96235583320298,3347591.185229895,-50.962355967611074,-1.344080970966388e-07,4.015069035002503e-12,0.0
1402,1402,3284523.491382451,-71.5060955303407,63118.65620327719,20.46619716584265,3347642.147585728,-51.03989836449805,3347540.0677884165,-51.039898947346956,-5.828489051395991e-07,1.741126000994108e-11,0.0
1403,1403,3284473.540758194,-71.56025984935043,63117.566928586835,20.828091030256207,3347591.107686781,-50.73216881909423,3347489.643350734,-50.732167227659374,1.5914348523438093e-06,4.754114342086006e-11,543.5856
1404,1404,3284423.8021052238,-71.6637099605567,63116.57341432951,20.940109121088472,3347540.375519553,-50.72360083946823,3347438.928317081,-50.723601632751524,-7.932832915003019e-07,2.369821551603702e-11,0.0
1405,1405,3284374.1052058474,-71.63410408422492,63115.546712073134,20.127416355301175,3347489.6519179204,-51.50668772892374,3347386.6385399457,-51.50669024558738,-2.5166636419271526e-06,7.518293862297497e-11,17.020799999999998
1406,1406,3284323.8913941523,-71.62411599336967,63114.25383352268,18.18278656833652,3347438.145227675,-53.441329425033146,3347331.2625773656,-53.44132088404149,8.540991657923769e-06,2.5515824362562216e-10,0.0
1407,1407,3284271.9553661523,-71.84941009659941,63112.74854063863,21.02684910551971,3347384.703906791,-50.822560991079705,3347283.058795984,-50.82254981575534,1.1175324367229678e-05,3.3386254376854033e-10,0.0
1408,1408,3284221.7720235707,-71.5571595135853,63112.10933340454,15.413400914596147,3347333.881356975,-56.14375859898916,3347221.593941705,-56.14365667104721,0.00010192794194807675,3.0451507044696702e-09,0.0
1409,1409,3284167.9294091123,-71.34622566250597,63109.80829119148,14.794722884769973,3347277.737700304,-56.551502777736,3347164.634711265,-56.551486261188984,1.651654701362304e-05,4.934488982806727e-10,0.0
1410,1410,3284113.6644765893,-70.49399808666398,63107.52173745373,7.278773647009891,3347221.186214043,-63.21522443965409,3347094.7558152876,-63.21517431549728,5.0124156807385134e-05,1.4975422109068992e-09,0.0
1411,1411,3284055.1712714015,-70.10307607455354,63102.79976832572,8.077853139496913,3347157.9710397273,-62.02522293505663,3347033.9206484514,-62.02516834065318,5.459440345134681e-05,1.631127880555502e-09,27.4752
1412,1412,3283997.0215380294,-70.07793027362142,63098.92433335712,9.596885048972428,3347095.9458713867,-60.481045224648994,3346974.983795602,-60.48103056009859,1.4664550405996124e-05,4.3814341239461383e-10,12.830400000000001
